Iterations,VI avg crashes,QL avg crashes
12960,60.6,10
12965,54.3,0
12970,66,10
12975,54.6,10
12980,61.6,0
12985,56.1,0
12990,58,0
12995,65,0
13000,53,0
13005,45.5,0
13010,49.4,10
13015,67.2,0
13020,70.2,10
13025,68.1,0
13030,48.6,0
13035,74.2,0
13040,59.6,0
13045,82.8,0
13050,73.5,0
13055,72.1,0
13060,50.6,10
13065,78.5,10
13070,66.2,10
13075,86.2,10
13080,49,0
13085,53,0
13090,67.7,0
13095,50.2,0
13100,65.5,10
13105,45.4,0
13110,66,10
13115,58.3,0
13120,56.1,0
13125,47.7,0
13130,70.6,0
13135,85.9,0
13140,57.1,0
13145,62.5,0
13150,68.9,0
13155,65.1,0
13160,68,0
13165,68.4,0
13170,95.9,0
13175,76.5,0
13180,60.7,0
13185,71.8,0
13190,97.6,0
13195,68.6,0
13200,71.4,0
13205,65.5,0
13210,85.5,10
13215,52.8,0
13220,49.9,10
13225,57.3,0
13230,52.9,10
13235,63.5,10
13240,43.2,0
13245,63.4,0
13250,76.8,0
13255,70.9,10
13260,78.5,0
13265,68.4,0
13270,62.9,0
13275,70.9,10
13280,68.5,0
13285,59,10
13290,112.8,0
13295,57.4,0
13300,67.2,0
13305,58.8,0
13310,69.5,0
13315,72.5,10
13320,87.9,0
13325,49,10
13330,43.7,0
13335,83.3,10
13340,60.4,0
13345,67.5,10
13350,64.6,10
13355,50.3,0
13360,99.1,0
13365,81.4,0
13370,73.1,0
13375,67.6,0
13380,64.1,0
13385,65.5,0
13390,61.8,0
13395,66.1,0
13400,61,10
13405,87.3,0
13410,55.9,0
13415,53.6,0
13420,50.9,10
13425,43.5,0
13430,38.2,0
13435,58,0
13440,69.3,0
13445,49.9,10
13450,60.8,0
13455,73.6,0
13460,85.5,0
13465,71.5,10
13470,57.5,0
13475,72.2,10
13480,80,10
13485,75.3,10
13490,94.5,0
13495,70,0
13500,44.4,0
13505,81.6,0
13510,52.1,0
13515,61,10
13520,54.3,0
13525,76.8,0
13530,46.2,0
13535,47.4,0
13540,52.9,0
13545,84,0
13550,46.7,0
13555,107,0
13560,54.6,0
13565,68.6,10
13570,58.6,10
13575,56.9,0
13580,70.7,0
13585,60.5,0
13590,82.4,0
13595,67.9,0
13600,55.1,10
13605,92.6,0
13610,70.3,0
13615,80.1,0
13620,77.9,10
13625,49.5,10
13630,65.2,0
13635,61.7,0
13640,40.8,10
13645,68.9,10
13650,76.4,0
13655,70.5,0
13660,42.9,0
13665,59.8,0
13670,54.7,0
13675,78.6,0
13680,50.1,0
13685,86.4,0
13690,42.5,0
13695,84.3,10
13700,49.6,0
13705,44.3,0
13710,70.1,0
13715,44.8,0
13720,61.8,0
13725,65.4,0
13730,71.5,10
13735,55.5,10
13740,54.7,10
13745,77.4,0
13750,110.3,0
13755,71.7,10
13760,69.2,0
13765,80.1,0
13770,78,0
13775,65.1,0
13780,43.6,0
13785,87.4,0
13790,59.3,10
13795,75,0
13800,74.8,0
13805,36,0
13810,112.6,0
13815,60.4,0
13820,67,0
13825,61.8,0
13830,50.3,10
13835,42,0
13840,66.9,0
13845,64.5,0
13850,67.3,10
13855,57.4,0
13860,62.5,0
13865,71,0
13870,86,10
13875,76,0
13880,69.5,0
13885,84.5,0
13890,48,0
13895,69.5,0
13900,64,0
13905,46.3,0
13910,89.8,0
13915,73.9,0
13920,95.6,0
13925,72.2,0
13930,80.9,0
13935,53.4,0
13940,67,0
13945,50.7,0
13950,64.4,0
13955,49.1,10
13960,48.2,0
13965,76.4,10
13970,83.8,10
13975,57.4,0
13980,79.9,0
13985,82.8,0
13990,66.9,0
13995,55.8,0
14000,82.3,0
14005,79.8,0
14010,83.5,10
14015,76.3,10
14020,55.1,10
14025,101.4,10
14030,52.1,10
14035,39.9,0
14040,77.9,0
14045,57.9,0
14050,62.4,0
14055,88.3,0
14060,62.6,0
14065,83.9,0
14070,63.4,10
14075,65.8,0
14080,78.1,0
14085,73.5,10
14090,65.6,0
14095,77.2,0
14100,93.5,0
14105,77.6,10
14110,46.1,0
14115,49.2,0
14120,81.9,0
14125,67.2,10
14130,40.1,0
14135,71.8,0
14140,90.8,0
14145,58.6,10
14150,67.7,0
14155,62.8,0
14160,102.4,0
14165,60.8,0
14170,84.3,0
14175,44.6,0
14180,56.4,0
14185,55.2,0
14190,91.6,0
14195,54.2,10
14200,86,10
14205,96.8,0
14210,65.4,0
14215,50.5,0
14220,47.4,10
14225,94.4,0
14230,68,0
14235,82.6,0
14240,72.7,0
14245,53.3,0
14250,34.8,0
14255,52.7,0
14260,40.4,0
14265,63.6,0
14270,76.2,10
14275,36.1,0
14280,54.5,10
14285,49.9,0
14290,52.7,0
14295,68.3,0
14300,70.2,0
14305,76.7,0
14310,73.3,0
14315,70.6,0
14320,53.1,10
14325,78,10
14330,59,10
14335,66.3,0
14340,67.2,0
14345,56,0
14350,64,0
14355,63.7,10
14360,62.9,0
14365,61.4,0
14370,79.4,10
14375,71.1,0
14380,70.8,0
14385,86.4,0
14390,89,0
14395,71.1,0
14400,70.9,0
14405,58.3,0
14410,65.1,0
14415,80,0
14420,66.5,0
14425,78.8,0
14430,85,0
14435,59.2,0
14440,37.1,10
14445,79.1,0
14450,64.9,0
14455,65.3,0
14460,55.2,0
14465,65.2,10
14470,88.5,0
14475,72.4,0
14480,59.8,0
14485,46.7,10
14490,101.6,0
14495,45.5,0
14500,73.7,0
14505,60.2,0
14510,77.8,0
14515,52.3,10
14520,62.5,0
14525,65.3,10
14530,85.2,0
14535,80.6,0
14540,68.8,0
14545,55.3,0
14550,88.8,10
14555,94.4,10
14560,47.5,10
14565,42.3,10
14570,58.1,0
14575,64.5,0
14580,63.6,0
14585,63.5,10
14590,47,0
14595,66.6,0
14600,62.3,0
14605,84.3,10
14610,48.7,0
14615,102.9,0
14620,106.8,10
14625,93.9,0
14630,87.4,0
14635,63.6,0
14640,72.6,0
14645,79.3,0
14650,51.4,0
14655,64.5,10
14660,70.3,0
14665,87.5,0
14670,82.9,0
14675,78.7,0
14680,72,0
14685,62.2,0
14690,63.4,0
14695,64.5,0
14700,72.2,0
14705,73.2,10
14710,64.1,10
14715,58.1,0
14720,66.9,10
14725,53.5,0
14730,66.9,0
14735,70.6,10
14740,62.4,0
14745,54,0
14750,63.2,0
14755,51.3,0
14760,74.5,0
14765,74.2,10
14770,94,0
14775,51.7,0
14780,86.6,10
14785,63.4,0
14790,69.6,0
14795,47.5,10
14800,72.9,10
14805,45.1,0
14810,77.6,0
14815,79.3,0
14820,78.3,10
14825,70.8,0
14830,78.1,0
14835,58.1,0
14840,87,0
14845,82.5,0
14850,67.2,0
14855,70.3,0
14860,65.7,0
14865,43.7,10
14870,30.1,0
14875,65.9,0
14880,80.9,0
14885,88.4,0
14890,85.3,0
14895,48.1,0
14900,76.7,10
14905,47.2,10
14910,59.6,0
14915,52.5,0
14920,57.9,0
14925,37.9,10
14930,91.4,0
14935,70.7,0
14940,55,0
14945,65,0
14950,91.7,0
14955,106.4,10
14960,64.5,0
14965,44.2,0
14970,52.9,0
14975,46.5,10
14980,37,0
14985,69,10
14990,47.3,10
14995,62,0
15000,63.1,0
15005,69.6,0
15010,79.1,0
15015,55.3,10
15020,56.8,10
15025,47.6,0
15030,69.8,0
15035,46.9,0
15040,73.2,0
15045,58.1,0
15050,67.8,0
15055,73.2,0
15060,55.5,10
15065,57.1,0
15070,67.3,10
15075,51.2,0
15080,66.4,10
15085,76,0
15090,69.9,0
15095,69,10
15100,53.7,0
15105,71,0
15110,65.2,10
15115,55,0
15120,59.9,10
15125,66.1,0
15130,102.8,0
15135,38.8,10
15140,52.4,0
15145,61,0
15150,63.5,10
15155,53.8,0
15160,112.9,0
15165,83.7,0
15170,59.9,0
15175,49.9,0
15180,77.4,0
15185,75.5,10
15190,67.7,0
15195,69.6,10
15200,50.7,0
15205,72.3,0
15210,70,0
15215,91.3,0
15220,86.9,0
15225,68.3,0
15230,79.7,10
15235,102.2,10
15240,90.4,0
15245,71.4,0
15250,55.7,0
15255,34.6,10
15260,65.2,0
15265,118.6,0
15270,56.3,0
15275,71.1,0
15280,56,0
15285,68.1,0
15290,85.4,0
15295,40.9,0
15300,52,0
15305,58.8,0
15310,66.9,0
15315,105.2,0
15320,69.5,0
15325,76.8,0
15330,67,0
15335,91,0
15340,68.7,0
15345,51.4,0
15350,51.9,0
15355,54.2,0
15360,79.5,0
15365,56.2,0
15370,64.9,0
15375,69.9,0
15380,64.6,0
15385,71.4,0
15390,99.7,0
15395,51.9,0
15400,89,0
15405,54.1,0
15410,44.4,0
15415,105.3,0
15420,53,0
15425,65.4,0
15430,63.2,0
15435,63.2,0
15440,85.4,0
15445,66.8,0
15450,111.8,0
15455,83.1,0
15460,71.4,0
15465,43.9,0
15470,76.9,0
15475,97.4,0
15480,94,0
15485,61.5,0
15490,61.1,0
15495,68,0
15500,50.4,0
15505,87.2,0
15510,86.8,0
15515,72,0
15520,75.4,0
15525,59.6,0
15530,63.9,0
15535,71.3,0
15540,80.8,0
15545,86.2,0
15550,99.9,0
15555,60.8,0
15560,80,0
15565,64.6,0
15570,71.1,0
15575,106.5,0
15580,81.4,0
15585,52.9,0
15590,66.8,0
15595,59.4,0
15600,90.7,0
15605,85.9,0
15610,105.2,0
15615,70.8,0
15620,58.3,0
15625,66.9,0
15630,57.9,0
15635,101,0
15640,110.4,0
15645,89.3,0
15650,65.3,0
15655,53.7,0
15660,52.9,0
15665,59.5,0
15670,45.1,0
15675,61.7,0
15680,103.4,0
15685,80.9,0
15690,76.2,0
15695,52.5,0
15700,128.7,0
15705,71.9,0
15710,40.4,0
15715,72.7,0
15720,100.4,0
15725,74.1,0
15730,45.8,0
15735,74.6,0
15740,67.2,0
15745,76.5,0
15750,71.9,0
15755,55.2,0
15760,70.3,0
15765,50.6,0
15770,50.4,0
15775,82.6,0
15780,68.8,0
15785,47.7,0
15790,63.6,0
15795,76.4,0
15800,61.4,0
15805,75.4,0
15810,60.1,0
15815,86.7,0
15820,65.8,0
15825,89.5,0
15830,61.3,0
15835,65.9,0
15840,62.5,0
15845,59.2,0
15850,63.2,0
15855,40.4,0
15860,49.7,0
15865,65.7,0
15870,57.4,0
15875,84.1,0
15880,45.7,0
15885,50.9,0
15890,58.2,0
15895,82.9,0
15900,48.3,0
15905,95.7,0
15910,79.9,0
15915,124.5,0
15920,65.9,0
15925,84.7,0
15930,80.4,0
15935,63.4,0
15940,98.3,0
15945,56.7,0
15950,76.1,0
15955,50.6,0
15960,66.4,0
15965,91.8,0
15970,87.7,0
15975,63.2,0
15980,89.4,0
15985,54.8,0
15990,93.1,0
15995,92.4,0
16000,69.9,0
16005,64.4,0
16010,115.4,0
16015,120.3,0
16020,63.3,0
16025,62.3,0
16030,74.6,0
16035,60,0
16040,64.6,0
16045,67.8,0
16050,93.8,0
16055,75.1,0
16060,57.4,0
16065,78.8,0
16070,74.9,0
16075,69.7,0
16080,48.9,0
16085,68.8,0
16090,46.7,0
16095,91.4,0
16100,87.9,0
16105,48.4,0
16110,58.1,0
16115,75.5,0
16120,70.3,0
16125,136.4,0
16130,84.4,0
16135,74.6,0
16140,81.6,0
16145,89,0
16150,65.3,0
16155,92,0
16160,57.7,0
16165,51.2,0
16170,63.1,0
16175,77.6,0
16180,116.7,0
16185,59.6,0
16190,113.6,0
16195,45.1,0
16200,102.1,0
16205,63.1,0
16210,75.3,0
16215,57.7,0
16220,98.2,0
16225,45.2,0
16230,89.3,0
16235,76.4,0
16240,53.5,0
16245,58.4,0
16250,48.9,0
16255,106.9,0
16260,71.1,0
16265,56.4,0
16270,53.9,0
16275,96.7,0
16280,97.9,0
16285,122.2,0
16290,60.2,0
16295,68.4,0
16300,66.2,0
16305,63.7,0
16310,69.7,0
16315,85.6,0
16320,104.8,0
16325,53.5,0
16330,64.1,0
16335,48.5,0
16340,70.6,0
16345,62.4,0
16350,93.6,0
16355,78.8,0
16360,82.9,0
16365,76,0
16370,71.7,0
16375,59.7,0
16380,45.1,0
16385,80.7,0
16390,106.1,0
16395,82.2,0
16400,69.1,0
16405,98.8,0
16410,76.6,0
16415,66.3,0
16420,96.4,0
16425,72.2,0
16430,50.1,0
16435,77.8,0
16440,70.9,0
16445,87.1,0
16450,47,0
16455,100.7,0
16460,46.9,0
16465,55.4,0
16470,54.1,0
16475,65.7,0
16480,56.7,0
16485,74.6,0
16490,87.8,0
16495,55.3,0
16500,37.9,0
16505,94.2,0
16510,74.2,0
16515,44.8,0
16520,72.4,0
16525,89,0
16530,87.9,0
16535,101.6,0
16540,56.3,0
16545,114.4,0
16550,37.8,0
16555,83,0
16560,74.5,0
16565,90.8,0
16570,62.9,0
16575,98.6,0
16580,101,0
16585,81.4,0
16590,87.4,0
16595,62.8,0
16600,64.1,0
16605,86.1,0
16610,77.9,0
16615,56.6,0
16620,36,0
16625,51.4,0
16630,62,0
16635,94.7,0
16640,54.3,0
16645,81,0
16650,87.8,0
16655,60.9,0
16660,113.2,0
16665,63.5,0
16670,63.4,0
16675,70.8,0
16680,90.3,0
16685,76,0
16690,95.5,0
16695,83.7,0
16700,73.1,0
16705,60,0
16710,86.4,0
16715,86.1,0
16720,103,0
16725,65.6,0
16730,49.8,0
16735,88.3,0
16740,102.1,0
16745,73.3,0
16750,42,0
16755,133.2,0
16760,96.7,0
16765,55.7,0
16770,53.4,0
16775,57.4,0
16780,87.6,0
16785,106.9,0
16790,112.8,0
16795,87.2,0
16800,57.3,0
16805,82.4,0
16810,67,0
16815,58.1,0
16820,54.1,0
16825,77.2,0
16830,62.7,0
16835,67.6,0
16840,56.2,0
16845,95.5,0
16850,101.3,0
16855,74.8,0
16860,62,0
16865,81.3,0
16870,86.8,0
16875,70.3,0
16880,58.2,0
16885,103.2,0
16890,109,0
16895,63.7,0
16900,69.8,0
16905,54.2,0
16910,64.7,0
16915,70.8,0
16920,76.9,0
16925,67.7,0
16930,62.9,0
16935,82,0
16940,49.9,0
16945,76.3,0
16950,71.7,0
16955,78,0
16960,74.1,0
16965,109.1,0
16970,63.6,0
16975,102,0
16980,64.2,0
16985,93.6,0
16990,64.1,0
16995,76.8,0
17000,83.9,0
17005,87.9,0
17010,52.7,0
17015,66.6,0
17020,70.7,0
17025,41.5,0
17030,60,0
17035,104.9,0
17040,63.1,0
17045,78.4,0
17050,108.9,0
17055,53.4,0
17060,94.4,0
17065,76.3,0
17070,57.3,0
17075,76.9,0
17080,58.4,0
17085,51.2,0
17090,100,0
17095,58.4,0
17100,59.7,0
17105,96.5,0
17110,76.3,0
17115,79.7,0
17120,60.8,0
17125,54.9,0
17130,90.4,0
17135,75,0
17140,87.3,0
17145,70.5,0
17150,62.4,0
17155,117.3,0
17160,88.2,0
17165,68,0
17170,85.6,0
17175,67.1,0
17180,57,0
17185,80.8,0
17190,86,0
17195,51.5,0
17200,107.5,0
17205,79.8,0
17210,87.6,0
17215,79.5,0
17220,65.3,0
17225,91.3,0
17230,70.1,0
17235,52.1,0
17240,44.5,0
17245,90.1,0
17250,87.7,0
17255,55.3,0
17260,59.6,0
17265,70.4,0
17270,74.3,0
17275,69.7,0
17280,101.7,0
17285,95.3,0
17290,82.8,0
17295,76.6,0
17300,50.4,0
17305,80,0
17310,110.1,0
17315,66.7,0
17320,81.5,0
17325,102.7,0
17330,106.5,0
17335,72.5,0
17340,91,0
17345,56.1,0
17350,141.3,0
17355,99.5,0
17360,90.3,0
17365,72.7,0
17370,100.9,0
17375,63.5,0
17380,74.8,0
17385,83.1,0
17390,69.2,0
17395,68.3,0
17400,68.3,0
17405,85,0
17410,119.1,0
17415,95,0
17420,60.4,0
17425,95.7,0
17430,72.9,0
17435,73.4,0
17440,72,0
17445,83.5,0
17450,76.1,0
17455,56.4,0
17460,90.7,0
17465,63.8,0
17470,52.7,0
17475,90.9,0
17480,65.4,0
17485,60.4,0
17490,89.8,0
17495,93,0
17500,104.8,0
17505,74,0
17510,80.8,0
17515,94.1,0
17520,94,0
17525,100.4,0
17530,47.7,0
17535,72.9,0
17540,92.6,0
17545,77.4,0
17550,69,0
17555,80.1,0
17560,69.2,0
17565,72.5,0
17570,71.2,0
17575,82.8,0
17580,94.3,0
17585,69.9,0
17590,68.6,0
17595,96.6,0
17600,80.9,0
17605,77.1,0
17610,72.3,0
17615,61.7,0
17620,95.7,0
17625,72,0
17630,63,0
17635,57.4,0
17640,113.9,0
17645,72.3,0
17650,106,0
17655,76.7,0
17660,80.6,0
17665,86.8,0
17670,137.9,0
17675,59,0
17680,71.5,0
17685,87.6,0
17690,76.5,0
17695,68.4,0
17700,107.6,0
17705,67.1,0
17710,79.1,0
17715,57.4,0
17720,69.8,0
17725,58.1,0
17730,71.5,0
17735,66.5,0
17740,112.9,0
17745,66,0
17750,96.1,0
17755,91.6,0
17760,102.5,0
17765,84.4,0
17770,55.3,0
17775,148.9,0
17780,57.4,0
17785,88.1,0
17790,70.8,0
17795,88.2,0
17800,70.4,0
17805,72.8,0
17810,65.8,0
17815,68.5,0
17820,68.7,0
17825,57.2,0
17830,118.3,0
17835,74.9,0
17840,100.9,0
17845,116.7,0
17850,76.3,0
17855,58.5,0
17860,75.7,0
17865,91.3,0
17870,109.9,0
17875,71.8,0
17880,101.2,0
17885,79.9,0
17890,75.7,0
17895,68.4,0
17900,147.5,0
17905,44.1,0
17910,86.2,0
17915,75,0
17920,82.7,0
17925,66,0
17930,47.9,0
17935,67.7,0
17940,44.2,0
17945,50.8,0
17950,72.4,0
17955,99.3,0
17960,110.2,0
17965,58.9,0
17970,84,0
17975,108.6,0
17980,46.4,0
17985,77,0
17990,64.9,0
17995,73,0
18000,57.1,0
18005,45.1,0
18010,99.6,0
18015,115.3,0
18020,90.3,0
18025,76.6,0
18030,119.7,0
18035,70.1,0
18040,77.5,0
18045,92.9,0
18050,128,0
18055,84.3,0
18060,64.7,0
18065,67.2,0
18070,78.5,0
18075,105.3,0
18080,49.4,0
18085,61,0
18090,105.3,0
18095,73.5,0
18100,61.9,0
18105,79,0
18110,79.7,0
18115,127.5,0
18120,47.9,0
18125,107.2,0
18130,87.2,0
18135,88,0
18140,124.4,0
18145,79.1,0
18150,93.8,0
18155,81.8,0
18160,60.7,0
18165,88.9,0
18170,124,0
18175,45.4,0
18180,85.6,0
18185,67.6,0
18190,96.7,0
18195,64.2,0
18200,107.1,0
18205,61.7,0
18210,90.3,0
18215,44.8,0
18220,92.7,0
18225,89.8,0
18230,60,0
18235,61.3,0
18240,78.6,0
18245,70.8,0
18250,130.8,0
18255,79.2,0
18260,94.2,0
18265,106.3,0
18270,63.1,0
18275,69.5,0
18280,44.1,0
18285,101.2,0
18290,52,0
18295,124.1,0
18300,102,0
18305,95,0
18310,84,0
18315,96.2,0
18320,80,0
18325,66,0
18330,92.7,0
18335,102.5,0
18340,109.8,0
18345,116.4,0
18350,130.5,0
18355,95.4,0
18360,61.5,0
18365,76.7,0
18370,68,0
18375,101.5,0
18380,88.8,0
18385,68.2,0
18390,94,0
18395,100.8,0
18400,130.1,0
18405,98.8,0
18410,114.3,0
18415,52.7,0
18420,119.1,0
18425,103,0
18430,40.6,0
18435,108.5,0
18440,96.7,0
18445,119.7,0
18450,76.9,0
18455,58.1,0
18460,49.1,0
18465,83.6,0
18470,53.8,0
18475,84.4,0
18480,131,0
18485,113.2,0
18490,54.5,0
18495,66,0
18500,63.3,0
18505,69,0
18510,74.3,0
18515,89.8,0
18520,107.2,0
18525,84.2,0
18530,70.3,0
18535,101.1,0
18540,77.8,0
18545,84.5,0
18550,81.3,0
18555,85.4,0
18560,87.3,0
18565,80.8,0
18570,79.3,0
18575,90.1,0
18580,63.6,0
18585,68.3,0
18590,130.8,0
18595,113.1,0
18600,84.5,0
18605,91.9,0
18610,84.1,0
18615,174.9,0
18620,97.5,0
18625,98.1,0
18630,88.8,0
18635,92.4,0
18640,60.6,0
18645,74.5,0
18650,72.1,0
18655,93.2,0
18660,122.8,0
18665,67.6,0
18670,51.6,0
18675,111.8,0
18680,68.9,0
18685,90.6,0
18690,90.4,0
18695,68.2,0
18700,135.5,0
18705,104.6,0
18710,134.5,0
18715,73.4,0
18720,98.8,0
18725,105.4,0
18730,124.4,0
18735,94.7,0
18740,132.2,0
18745,116.1,0
18750,97.1,0
18755,59.8,0
18760,89.3,0
18765,82,0
18770,109.1,0
18775,81.8,0
18780,107.8,0
18785,106.3,0
18790,81.7,0
18795,51.9,0
18800,83.2,0
18805,101.3,0
18810,64.7,0
18815,61.9,0
18820,98.2,0
18825,85.8,0
18830,75.4,0
18835,104.4,0
18840,128.8,0
18845,101.6,0
18850,66.7,0
18855,72.2,0
18860,96.6,0
18865,108.8,0
18870,50.9,0
18875,82.4,0
18880,93.8,0
18885,92.5,0
18890,62,0
18895,103,0
18900,92.7,0
18905,80.2,0
18910,68.1,0
18915,125.6,0
18920,87,0
18925,89.5,0
18930,85.4,0
18935,126.1,0
18940,100.7,0
18945,98,0
18950,95.2,0
18955,80.3,0
18960,123.1,0
18965,117.4,0
18970,58.9,0
18975,107.6,0
18980,98,0
18985,144.7,0
18990,77.8,0
18995,150.9,0
19000,73,0
19005,82,0
19010,96.7,0
19015,87.3,0
19020,111.7,0
19025,106.5,0
19030,64.4,0
19035,70.7,0
19040,139.1,0
19045,88.8,0
19050,109.1,0
19055,82.2,0
19060,107.6,0
19065,123.2,0
19070,124.8,0
19075,94.1,0
19080,106.3,0
19085,103.3,0
19090,86,0
19095,113.1,0
19100,123.6,0
19105,86.9,0
19110,154.1,0
19115,116.1,0
19120,76.6,0
19125,77.6,0
19130,99.2,0
19135,102.5,0
19140,118.4,0
19145,90.8,0
19150,59.8,0
19155,92.5,0
19160,93.2,0
19165,91.4,0
19170,46.8,0
19175,85.9,0
19180,116,0
19185,75.2,0
19190,75.5,0
19195,73,0
19200,175.9,0
19205,106.1,0
19210,91,0
19215,119.2,0
19220,101.4,0
19225,98.1,0
19230,99.4,0
19235,89.5,0
19240,110.6,0
19245,77.7,0
19250,113.3,0
19255,37.5,0
19260,99.5,0
19265,66.1,0
19270,91.4,0
19275,68.9,0
19280,173.5,0
19285,110.4,0
19290,107.7,0
19295,130.2,0
19300,61.2,0
19305,123.3,0
19310,71.7,0
19315,119.3,0
19320,143.4,0
19325,75.4,0
19330,120,0
19335,129,0
19340,80.8,0
19345,136.3,0
19350,145.1,0
19355,105,0
19360,85.1,0
19365,118.8,0
19370,38.6,0
19375,111.8,0
19380,61.1,0
19385,130,0
19390,127.2,0
19395,139.7,0
19400,146.3,0
19405,50.1,0
19410,108.9,0
19415,82,0
19420,74.1,0
19425,73.6,0
19430,142.8,0
19435,92.2,0
19440,124.6,0
19445,92,0
19450,83.5,0
19455,100,0
19460,69.5,0
19465,50.6,0
19470,141.7,0
19475,103.4,0
19480,85.8,0
19485,124.4,0
19490,104.7,0
19495,63.4,0
19500,161.7,0
19505,80.5,0
19510,62.7,0
19515,127,0
19520,94.4,0
19525,90.7,0
19530,55.7,0
19535,68.8,0
19540,105.3,0
19545,75.4,0
19550,52.8,0
19555,64.4,0
19560,94.4,0
19565,74.6,0
19570,82.2,0
19575,108.8,0
19580,123.3,0
19585,50.1,0
19590,125.9,0
19595,124.2,0
19600,99.9,0
19605,97.3,0
