0,397,238
5,99,58
10,279,189
15,114,64
20,206,110
25,359,193
30,207,114
35,219,113
40,510,295
45,126,69
50,307,165
55,93,45
60,100,41
65,147,85
70,448,287
75,1009,574
80,154,71
85,393,223
90,287,164
95,1095,680
100,179,102
105,242,144
110,590,347
115,381,231
120,429,232
125,152,82
130,99,58
135,1325,785
140,136,80
145,120,63
150,705,414
155,347,195
160,723,446
165,1313,782
170,1059,639
175,179,96
180,469,259
185,84,32
190,54,19
195,131,66
200,264,142
205,278,143
210,204,108
215,70,35
220,873,480
225,122,59
230,334,186
235,245,134
240,59,23
245,87,38
250,558,325
255,166,91
260,144,66
265,890,484
270,509,286
275,993,564
280,131,68
285,391,225
290,81,40
295,455,258
300,123,66
305,251,154
310,378,233
315,189,103
320,269,176
325,62,37
330,406,219
335,117,64
340,865,533
345,556,312
350,789,438
355,673,378
360,495,298
365,492,300
370,119,71
375,192,115
380,322,205
385,92,44
390,203,107
395,1588,936
400,1088,619
405,74,32
410,407,216
415,639,348
420,102,64
425,206,118
430,414,251
435,301,147
440,183,97
445,251,135
450,91,39
455,204,112
460,579,316
465,165,79
470,269,147
475,259,157
480,260,143
485,51,24
490,334,194
495,101,57
500,1441,833
505,132,86
510,136,80
515,110,61
520,256,158
525,473,286
530,255,155
535,221,123
540,239,119
545,434,246
550,553,346
555,527,306
560,213,117
565,389,198
570,373,203
575,233,125
580,602,319
585,257,141
590,356,198
595,250,135
600,246,130
605,687,413
610,257,137
615,179,109
620,104,46
625,154,76
630,397,227
635,108,53
640,855,487
645,136,78
650,474,270
655,253,135
660,823,437
665,959,541
670,325,152
675,179,94
680,460,248
685,164,74
690,328,186
695,476,271
700,143,77
705,129,72
710,342,206
715,107,59
720,516,304
725,92,41
730,209,113
735,454,254
740,426,234
745,818,457
750,116,60
755,1076,631
760,28,12
765,469,275
770,103,46
775,1015,574
780,480,264
785,134,63
790,98,41
795,142,71
800,355,194
805,62,32
810,83,43
815,135,77
820,241,127
825,501,266
830,453,279
835,145,56
840,476,276
845,48,22
850,279,150
855,108,56
860,137,66
865,106,51
870,490,281
875,371,217
880,392,209
885,145,81
890,388,230
895,816,492
900,333,191
905,210,138
910,364,238
915,288,177
920,137,80
925,416,268
930,189,95
935,270,142
940,167,80
945,1618,948
950,64,26
955,592,335
960,160,85
965,403,233
970,205,96
975,368,195
980,167,84
985,127,60
990,700,393
995,181,97
1000,87,45
1005,283,164
1010,258,142
1015,638,338
1020,252,140
1025,152,85
1030,227,124
1035,173,79
1040,230,127
1045,202,109
1050,496,247
1055,252,132
1060,333,179
1065,815,445
1070,551,298
1075,221,121
1080,328,174
1085,107,55
1090,55,26
1095,992,550
1100,256,153
1105,143,96
1110,337,179
1115,304,178
1120,177,108
1125,757,476
1130,445,227
1135,838,505
1140,1177,712
1145,796,450
1150,455,260
1155,376,200
1160,759,421
1165,88,51
1170,200,104
1175,71,27
1180,637,356
1185,141,70
1190,295,164
1195,114,64
1200,347,186
1205,126,69
1210,258,157
1215,426,224
1220,168,96
1225,134,57
1230,182,103
1235,141,80
1240,115,57
1245,234,137
1250,566,301
1255,164,87
1260,345,191
1265,653,374
1270,141,64
1275,428,259
1280,930,527
1285,130,71
1290,348,184
1295,539,349
1300,784,461
1305,363,251
1310,296,167
1315,428,255
1320,339,198
1325,130,76
1330,296,162
1335,275,149
1340,125,77
1345,789,429
1350,473,277
1355,1163,702
1360,493,255
1365,162,77
1370,359,180
1375,227,129
1380,94,49
1385,226,147
1390,204,115
1395,362,205
1400,459,277
1405,185,91
1410,98,52
1415,175,81
1420,149,90
1425,446,258
1430,292,135
1435,403,243
1440,248,140
1445,979,588
1450,55,30
1455,293,145
1460,204,115
1465,901,458
1470,100,58
1475,89,35
1480,293,155
1485,346,185
1490,105,53
1495,670,363
1500,363,184
1505,75,38
1510,275,139
1515,41,20
1520,73,38
1525,100,46
1530,226,140
1535,566,303
1540,236,132
1545,189,98
1550,91,46
1555,34,15
1560,86,38
1565,108,57
1570,198,123
1575,747,425
1580,122,63
1585,263,139
1590,179,106
1595,52,18
1600,48,22
1605,148,79
1610,237,132
1615,773,414
1620,1535,868
1625,121,62
1630,765,439
1635,251,124
1640,194,118
1645,573,320
1650,282,174
1655,323,175
1660,193,121
1665,101,47
1670,104,52
1675,303,155
1680,505,320
1685,57,23
1690,203,101
1695,256,156
1700,812,408
1705,141,61
1710,47,18
1715,256,129
1720,148,83
1725,343,186
1730,298,183
1735,598,335
1740,175,93
1745,245,121
1750,286,158
1755,294,172
1760,234,113
1765,70,33
1770,222,116
1775,128,51
1780,215,110
1785,166,99
1790,467,252
1795,147,84
1800,344,170
1805,180,109
1810,72,41
1815,211,124
1820,485,266
1825,379,234
1830,212,114
1835,127,65
1840,352,192
1845,467,265
1850,1037,564
1855,257,123
1860,519,303
1865,213,125
1870,382,200
1875,174,106
1880,227,137
1885,257,137
1890,644,377
1895,563,327
1900,257,132
1905,293,161
1910,247,142
1915,544,330
1920,157,82
1925,142,84
1930,686,352
1935,320,188
1940,90,51
1945,94,48
1950,125,69
1955,604,350
1960,490,283
1965,782,487
1970,330,194
1975,337,189
1980,278,162
1985,553,310
1990,562,293
1995,208,98
2000,377,221
2005,502,276
2010,243,140
2015,172,111
2020,257,155
2025,48,19
2030,76,47
2035,293,143
2040,181,97
2045,209,116
2050,456,265
2055,144,79
2060,95,48
2065,144,77
2070,166,87
2075,179,99
2080,250,138
2085,334,153
2090,156,79
2095,481,267
2100,185,96
2105,418,216
2110,784,468
2115,222,110
2120,236,122
2125,390,192
2130,452,254
2135,185,94
2140,138,71
2145,167,107
2150,102,48
2155,549,359
2160,464,252
2165,71,29
2170,94,51
2175,67,32
2180,295,164
2185,136,59
2190,131,56
2195,161,74
2200,125,64
2205,134,65
2210,587,356
2215,58,29
2220,243,122
2225,117,53
2230,307,172
2235,185,89
2240,130,70
2245,518,299
2250,679,350
2255,329,173
2260,176,84
2265,133,75
2270,133,78
2275,356,180
2280,84,45
2285,124,73
2290,508,275
2295,76,32
2300,302,167
2305,72,38
2310,448,264
2315,753,402
2320,201,124
2325,22,7
2330,58,28
2335,598,291
2340,144,70
2345,154,96
2350,389,188
2355,82,48
2360,312,185
2365,1344,805
2370,208,126
2375,234,117
2380,453,242
2385,1443,843
2390,564,305
2395,405,213
2400,100,40
2405,680,368
2410,249,137
2415,138,66
2420,191,82
2425,158,79
2430,134,74
2435,215,106
2440,258,133
2445,87,45
2450,698,394
2455,353,186
2460,208,133
2465,227,100
2470,167,96
2475,64,27
2480,359,208
2485,96,56
2490,480,270
2495,353,199
2500,179,95
2505,605,296
2510,180,95
2515,219,118
2520,173,92
2525,167,94
2530,767,375
2535,267,152
2540,212,118
2545,539,277
2550,180,100
2555,1056,586
2560,508,275
2565,373,194
2570,355,225
2575,359,178
2580,153,107
2585,320,169
2590,433,238
2595,168,93
2600,271,154
2605,98,66
2610,539,292
2615,153,75
2620,913,506
2625,89,49
2630,231,140
2635,463,260
2640,366,202
2645,101,52
2650,95,42
2655,59,25
2660,208,112
2665,275,154
2670,145,72
2675,148,86
2680,459,280
2685,695,408
2690,155,74
2695,395,235
2700,90,45
2705,234,133
2710,543,292
2715,669,391
2720,133,81
2725,167,93
2730,181,104
2735,126,51
2740,541,264
2745,60,26
2750,201,95
2755,335,192
2760,87,47
2765,424,268
2770,1053,593
2775,369,190
2780,186,87
2785,756,389
2790,435,226
2795,156,86
2800,710,367
2805,573,327
2810,564,323
2815,81,37
2820,175,94
2825,106,56
2830,434,237
2835,337,189
2840,64,27
2845,114,66
2850,880,514
2855,114,51
2860,121,64
2865,152,80
2870,189,104
2875,506,295
2880,218,113
2885,352,184
2890,255,165
2895,827,420
2900,235,131
2905,471,265
2910,106,42
2915,191,97
2920,223,118
2925,463,245
2930,215,114
2935,156,85
2940,116,62
2945,363,199
2950,562,284
2955,517,262
2960,68,28
2965,213,115
2970,135,71
2975,440,272
2980,501,268
2985,462,254
2990,618,354
2995,556,291
3000,123,59
3005,127,71
3010,414,213
3015,357,165
3020,102,51
3025,280,169
3030,471,271
3035,137,62
3040,201,104
3045,117,66
3050,148,92
3055,107,62
3060,207,107
3065,150,67
3070,881,458
3075,500,244
3080,232,114
3085,487,294
3090,502,258
3095,105,47
3100,175,108
3105,62,31
3110,114,56
3115,155,83
3120,349,182
3125,919,587
3130,1009,589
3135,398,219
3140,350,212
3145,97,53
3150,160,80
3155,181,119
3160,209,106
3165,98,46
3170,377,201
3175,93,44
3180,97,51
3185,143,78
3190,40,14
3195,250,114
3200,43,19
3205,201,92
3210,183,94
3215,144,69
3220,135,80
3225,165,70
3230,121,62
3235,40,22
3240,121,62
3245,638,358
3250,115,58
3255,1043,587
3260,202,102
3265,242,121
3270,254,167
3275,674,364
3280,236,125
3285,538,315
3290,640,336
3295,428,230
3300,394,175
3305,276,124
3310,131,57
3315,236,126
3320,472,242
3325,48,27
3330,129,73
3335,202,102
3340,53,25
3345,106,44
3350,340,163
3355,85,37
3360,689,379
3365,702,372
3370,183,106
3375,298,136
3380,55,21
3385,267,132
3390,59,25
3395,380,195
3400,246,97
3405,171,83
3410,323,171
3415,130,55
3420,371,213
3425,326,169
3430,88,47
3435,336,188
3440,92,39
3445,381,213
3450,65,23
3455,418,210
3460,403,198
3465,174,95
3470,290,145
3475,434,214
3480,338,190
3485,168,90
3490,288,160
3495,515,263
3500,200,110
3505,432,221
3510,163,97
3515,122,56
3520,237,123
3525,252,134
3530,201,89
3535,133,64
3540,145,84
3545,155,62
3550,61,24
3555,319,168
3560,216,111
3565,459,230
3570,610,359
3575,132,75
3580,177,93
3585,64,25
3590,103,53
3595,225,118
3600,104,47
3605,341,191
3610,285,159
3615,134,68
3620,130,78
3625,299,133
3630,246,119
3635,142,64
3640,109,54
3645,598,300
3650,218,119
3655,33,9
3660,90,41
3665,68,33
3670,207,104
3675,142,65
3680,484,242
3685,105,52
3690,212,113
3695,287,149
3700,105,48
3705,255,120
3710,225,110
3715,71,33
3720,235,123
3725,145,76
3730,285,124
3735,176,68
3740,180,77
3745,241,135
3750,70,35
3755,57,22
3760,348,164
3765,131,65
3770,440,258
3775,135,69
3780,492,243
3785,66,32
3790,137,73
3795,91,41
3800,97,42
3805,208,96
3810,633,328
3815,358,183
3820,122,61
3825,85,44
3830,154,79
3835,224,106
3840,409,242
3845,210,123
3850,297,132
3855,107,54
3860,95,47
3865,196,91
3870,222,108
3875,1295,627
3880,202,83
3885,308,176
3890,388,195
3895,117,61
3900,181,82
3905,456,226
3910,642,343
3915,340,177
3920,141,74
3925,388,201
3930,136,57
3935,247,121
3940,365,195
3945,352,181
3950,198,107
3955,109,54
3960,205,108
3965,59,26
3970,363,175
3975,506,262
3980,133,62
3985,173,84
3990,501,244
3995,122,58
4000,415,210
4005,317,161
4010,148,77
4015,303,174
4020,64,34
4025,186,86
4030,246,113
4035,120,58
4040,427,214
4045,320,127
4050,591,317
4055,48,23
4060,155,76
4065,169,87
4070,88,45
4075,111,57
4080,211,91
4085,91,44
4090,128,47
4095,158,76
4100,74,33
4105,104,63
4110,87,40
4115,98,53
4120,178,92
4125,263,149
4130,60,28
4135,222,117
4140,139,73
4145,100,42
4150,122,59
4155,383,179
4160,637,331
4165,148,82
4170,311,159
4175,203,103
4180,167,92
4185,434,203
4190,244,132
4195,414,208
4200,183,94
4205,532,297
4210,309,140
4215,537,307
4220,109,56
4225,117,50
4230,329,160
4235,195,82
4240,226,117
4245,118,54
4250,502,249
4255,135,65
4260,245,111
4265,74,30
4270,111,52
4275,127,56
4280,167,76
4285,206,94
4290,203,106
4295,110,48
4300,136,64
4305,318,155
4310,81,31
4315,382,192
4320,100,47
4325,200,87
4330,116,43
4335,301,130
4340,313,150
4345,104,49
4350,171,95
4355,86,39
4360,119,60
4365,134,60
4370,172,96
4375,142,75
4380,123,50
4385,344,180
4390,513,253
4395,245,121
4400,298,154
4405,120,56
4410,322,155
4415,256,136
4420,677,334
4425,170,78
4430,164,68
4435,414,236
4440,74,28
4445,202,112
4450,67,23
4455,299,164
4460,114,58
4465,123,55
4470,347,153
4475,90,40
4480,292,147
4485,147,79
4490,160,67
4495,150,64
4500,125,61
4505,208,102
4510,1013,530
4515,159,81
4520,113,50
4525,171,89
4530,359,169
4535,1100,572
4540,204,108
4545,143,74
4550,183,100
4555,239,128
4560,214,103
4565,94,43
4570,59,23
4575,279,141
4580,191,99
4585,129,59
4590,187,82
4595,235,106
4600,229,108
4605,265,131
4610,377,169
4615,301,153
4620,255,135
4625,120,68
4630,141,62
4635,328,171
4640,35,12
4645,226,98
4650,87,42
4655,408,208
4660,176,88
4665,288,177
4670,132,62
4675,584,265
4680,203,120
4685,147,77
4690,111,44
4695,147,65
4700,361,171
4705,140,58
4710,272,137
4715,317,168
4720,42,13
4725,204,95
4730,858,419
4735,34,15
4740,245,108
4745,155,84
4750,182,78
4755,108,49
4760,91,46
4765,182,97
4770,388,196
4775,245,106
4780,276,128
4785,26,8
4790,222,109
4795,151,65
4800,162,87
4805,203,99
4810,157,88
4815,111,44
4820,419,206
4825,93,42
4830,157,74
4835,180,106
4840,674,379
4845,345,193
4850,58,31
4855,238,108
4860,115,55
4865,435,252
4870,165,83
4875,215,98
4880,150,68
4885,192,99
4890,208,90
4895,129,55
4900,136,66
4905,91,53
4910,168,89
4915,371,172
4920,116,65
4925,176,91
4930,482,242
4935,471,245
4940,143,89
4945,117,51
4950,64,35
4955,73,34
4960,223,93
4965,358,170
4970,248,102
4975,183,88
4980,94,56
4985,262,146
4990,301,143
4995,54,23
5000,95,51
5005,200,98
5010,155,69
5015,383,199
5020,253,104
5025,175,92
5030,891,442
5035,170,90
5040,89,45
5045,100,38
5050,186,98
5055,446,218
5060,203,118
5065,132,53
5070,449,239
5075,142,73
5080,163,59
5085,380,182
5090,112,56
5095,287,163
5100,96,40
5105,231,101
5110,150,77
5115,141,67
5120,157,78
5125,396,176
5130,329,141
5135,164,80
5140,175,76
5145,97,44
5150,283,145
5155,132,68
5160,320,179
5165,248,112
5170,205,86
5175,397,208
5180,55,20
5185,206,94
5190,278,133
5195,547,278
5200,261,111
5205,217,102
5210,146,75
5215,90,31
5220,95,48
5225,224,118
5230,66,26
5235,902,455
5240,36,10
5245,207,103
5250,170,94
5255,151,64
5260,290,147
5265,320,160
5270,236,131
5275,216,118
5280,45,14
5285,286,156
5290,93,38
5295,66,27
5300,178,88
5305,118,56
5310,132,62
5315,329,163
5320,39,11
5325,77,26
5330,160,74
5335,412,197
5340,137,67
5345,108,41
5350,121,52
5355,269,135
5360,255,129
5365,125,55
5370,375,170
5375,149,66
5380,321,179
5385,93,34
5390,344,179
5395,481,243
5400,380,180
5405,96,47
5410,158,76
5415,150,65
5420,213,96
5425,162,79
5430,486,238
5435,116,60
5440,660,352
5445,156,77
5450,194,109
5455,254,115
5460,374,189
5465,52,17
5470,113,47
5475,97,43
5480,251,122
5485,115,49
5490,94,42
5495,85,35
5500,113,54
5505,223,119
5510,208,95
5515,94,42
5520,193,83
5525,220,110
5530,185,88
5535,681,355
5540,206,98
5545,273,127
5550,135,58
5555,134,66
5560,459,228
5565,112,57
5570,174,70
5575,43,17
5580,492,248
5585,383,209
5590,152,82
5595,233,126
5600,172,66
5605,61,32
5610,90,38
5615,101,44
5620,160,71
5625,255,136
5630,701,337
5635,45,15
5640,178,84
5645,46,17
5650,159,78
5655,132,69
5660,118,66
5665,288,167
5670,116,53
5675,94,42
5680,305,140
5685,449,189
5690,151,70
5695,72,30
5700,460,205
5705,567,292
5710,530,276
5715,119,62
5720,82,41
5725,241,111
5730,307,132
5735,105,35
5740,67,41
5745,166,84
5750,131,63
5755,238,103
5760,52,16
5765,52,21
5770,209,108
5775,430,222
5780,328,176
5785,223,109
5790,105,43
5795,168,81
5800,257,120
5805,167,82
5810,288,150
5815,106,40
5820,183,117
5825,216,91
5830,100,46
5835,322,140
5840,265,112
5845,189,106
5850,441,200
5855,333,171
5860,295,146
5865,156,86
5870,106,55
5875,370,165
5880,116,51
5885,138,67
5890,86,44
5895,47,15
5900,71,29
5905,158,78
5910,124,50
5915,186,91
5920,146,63
5925,140,77
5930,49,21
5935,318,141
5940,182,100
5945,429,215
5950,186,104
5955,161,59
5960,144,59
5965,220,104
5970,220,98
5975,180,80
5980,34,12
5985,253,138
5990,183,78
5995,97,39
6000,123,53
6005,267,123
6010,90,37
6015,108,62
6020,240,123
6025,154,83
6030,143,60
6035,64,28
6040,260,126
6045,85,37
6050,266,125
6055,169,92
6060,113,42
6065,132,56
6070,78,34
6075,287,147
6080,76,27
6085,67,23
6090,488,256
6095,81,27
6100,221,123
6105,193,88
6110,175,84
6115,221,100
6120,354,163
6125,126,69
6130,241,124
6135,84,43
6140,101,59
6145,143,91
6150,78,39
6155,122,50
6160,91,48
6165,161,76
6170,76,31
6175,156,88
6180,231,112
6185,310,170
6190,334,174
6195,210,111
6200,127,64
6205,109,59
6210,305,168
6215,190,84
6220,188,88
6225,278,123
6230,291,149
6235,231,108
6240,296,170
6245,60,25
6250,561,275
6255,284,161
6260,423,219
6265,139,66
6270,65,21
6275,695,353
6280,186,101
6285,68,21
6290,180,89
6295,280,134
6300,141,71
6305,237,124
6310,296,127
6315,631,350
6320,146,70
6325,229,106
6330,484,227
6335,252,127
6340,576,278
6345,588,306
6350,79,38
6355,316,139
6360,474,218
6365,216,112
6370,634,308
6375,154,74
6380,350,185
6385,221,92
6390,78,26
6395,115,49
6400,91,33
6405,154,71
6410,79,38
6415,131,63
6420,69,22
6425,275,113
6430,114,50
6435,138,70
6440,245,115
6445,238,120
6450,141,67
6455,92,44
6460,251,134
6465,152,83
6470,214,87
6475,73,36
6480,181,76
6485,255,126
6490,155,59
6495,494,240
6500,204,96
6505,82,41
6510,167,69
6515,118,47
6520,350,159
6525,127,65
6530,152,69
6535,133,59
6540,286,107
6545,134,65
6550,82,33
6555,463,230
6560,90,38
6565,203,102
6570,237,122
6575,516,249
6580,368,165
6585,47,20
6590,107,44
6595,70,32
6600,177,90
6605,167,88
6610,131,70
6615,360,191
6620,71,24
6625,82,39
6630,105,54
6635,152,75
6640,369,192
6645,402,191
6650,178,70
6655,309,126
6660,425,203
6665,105,49
6670,236,107
6675,103,42
6680,218,102
6685,214,92
