0,397,238
6690,501,238
6695,214,95
6700,271,133
6705,185,84
6710,215,116
6715,75,32
6720,97,43
6725,368,155
6730,126,72
6735,305,143
6740,319,154
6745,227,122
6750,82,36
6755,112,50
6760,153,65
6765,104,50
6770,379,171
6775,93,54
6780,686,306
6785,224,101
6790,106,46
6795,125,59
6800,195,100
6805,119,51
6810,65,26
6815,233,112
6820,88,34
6825,227,98
6830,121,48
6835,96,44
6840,95,46
6845,78,43
6850,368,192
6855,250,130
6860,437,197
6865,149,72
6870,98,36
6875,76,29
6880,553,286
6885,363,152
6890,337,161
6895,332,156
6900,191,84
6905,340,140
6910,378,185
6915,95,53
6920,450,191
6925,303,151
6930,184,103
6935,196,80
6940,222,111
6945,25,9
6950,298,133
6955,65,27
6960,51,21
6965,108,54
6970,507,222
6975,502,270
6980,121,49
6985,230,105
6990,81,45
6995,129,61
7000,149,61
7005,340,170
7010,126,53
7015,95,51
7020,151,53
7025,441,210
7030,426,196
7035,66,28
7040,71,40
7045,150,67
7050,73,35
7055,92,40
7060,94,39
7065,256,113
7070,371,151
7075,126,50
7080,147,64
7085,285,136
7090,106,49
7095,66,21
7100,50,20
7105,137,76
7110,616,300
7115,189,92
7120,314,134
7125,256,136
7130,102,52
7135,124,60
7140,327,145
7145,91,39
7150,101,49
7155,272,141
7160,139,77
7165,200,72
7170,232,108
7175,144,77
7180,57,28
7185,82,35
7190,152,60
7195,111,60
7200,359,173
7205,137,78
7210,700,326
7215,80,33
7220,472,231
7225,107,47
7230,323,140
7235,113,67
7240,90,38
7245,120,60
7250,238,112
7255,157,64
7260,135,59
7265,239,113
7270,251,125
7275,159,74
7280,115,46
7285,114,43
7290,602,301
7295,208,88
7300,112,55
7305,228,92
7310,269,116
7315,173,84
7320,69,29
7325,213,86
7330,376,177
7335,75,29
7340,114,48
7345,373,159
7350,142,75
7355,71,32
7360,322,155
7365,215,85
7370,138,67
7375,575,303
7380,163,70
7385,228,98
7390,107,43
7395,410,188
7400,300,139
7405,352,159
7410,315,169
7415,97,35
7420,318,163
7425,81,33
7430,674,320
7435,301,139
7440,532,263
7445,467,202
7450,112,42
7455,523,260
7460,189,90
7465,150,76
7470,216,109
7475,223,89
7480,194,91
7485,376,177
7490,56,21
7495,260,117
7500,83,35
7505,240,87
7510,72,30
7515,150,79
7520,231,110
7525,193,90
7530,134,50
7535,228,100
7540,539,262
7545,171,74
7550,197,92
7555,199,83
7560,111,45
7565,86,45
7570,343,165
7575,138,61
7580,114,42
7585,93,47
7590,245,106
7595,34,11
7600,289,155
7605,164,76
7610,150,74
7615,61,18
7620,148,75
7625,317,155
7630,693,322
7635,277,127
7640,377,172
7645,83,36
7650,150,58
7655,65,23
7660,189,89
7665,105,36
7670,128,67
7675,353,153
7680,240,116
7685,286,111
7690,60,21
7695,70,30
7700,78,27
7705,145,76
7710,68,26
7715,175,77
7720,256,108
7725,136,87
7730,68,31
7735,130,60
7740,218,98
7745,103,51
7750,360,199
7755,55,19
7760,115,47
7765,90,47
7770,143,67
7775,271,125
7780,199,88
7785,149,53
7790,100,45
7795,143,69
7800,184,73
7805,215,114
7810,575,255
7815,49,22
7820,120,53
7825,438,207
7830,156,54
7835,280,134
7840,365,174
7845,285,141
7850,47,21
7855,93,30
7860,94,34
7865,255,131
7870,90,37
7875,209,99
7880,272,120
7885,438,234
7890,78,30
7895,558,258
7900,219,100
7905,65,21
7910,187,91
7915,48,20
7920,222,89
7925,497,233
7930,108,41
7935,177,89
7940,888,411
7945,137,54
7950,163,76
7955,389,197
7960,177,80
7965,258,97
7970,478,230
7975,304,138
7980,125,47
7985,275,118
7990,80,35
7995,80,24
8000,356,155
8005,77,30
8010,144,63
8015,225,94
8020,110,52
8025,181,67
8030,81,31
8035,318,142
8040,161,81
8045,107,54
8050,78,30
8055,93,38
8060,257,124
8065,221,101
8070,49,29
8075,85,25
8080,294,132
8085,75,28
8090,221,105
8095,409,196
8100,653,331
8105,205,84
8110,173,69
8115,385,175
8120,190,78
8125,336,154
8130,149,80
8135,208,88
8140,114,67
8145,186,66
8150,133,57
8155,101,42
8160,238,103
8165,381,190
8170,179,70
8175,228,91
8180,73,33
8185,56,21
8190,58,31
8195,195,79
8200,116,46
8205,662,307
8210,106,56
8215,342,155
8220,48,20
8225,643,301
8230,438,192
8235,160,45
8240,566,253
8245,191,69
8250,86,35
8255,58,19
8260,191,81
8265,38,11
8270,171,84
8275,84,35
8280,253,113
8285,33,11
8290,49,18
8295,219,85
8300,363,182
8305,271,131
8310,137,44
8315,77,27
8320,204,100
8325,138,65
8330,127,58
8335,193,78
8340,706,319
8345,78,37
8350,209,107
8355,115,43
8360,139,49
8365,91,32
8370,74,30
8375,35,15
8380,172,72
8385,238,108
8390,331,141
8395,481,250
8400,106,53
8405,96,43
8410,82,29
8415,503,242
8420,64,21
8425,309,112
8430,61,22
8435,275,112
8440,124,35
8445,134,58
8450,199,88
8455,118,41
8460,311,154
8465,142,65
8470,99,34
8475,295,150
8480,201,90
8485,149,55
8490,149,60
8495,258,127
8500,154,76
8505,68,34
8510,227,92
8515,118,61
8520,185,66
8525,294,117
8530,185,89
8535,128,66
8540,298,135
8545,155,58
8550,230,123
8555,177,85
8560,151,67
8565,89,49
8570,300,150
8575,102,49
8580,158,72
8585,535,247
8590,226,110
8595,193,103
8600,333,149
8605,208,104
8610,522,229
8615,162,65
8620,599,262
8625,235,108
8630,251,98
8635,53,23
8640,148,83
8645,62,20
8650,202,66
8655,135,66
8660,451,200
8665,541,248
8670,37,11
8675,163,68
8680,501,262
8685,81,49
8690,434,168
8695,208,81
8700,191,72
8705,293,118
8710,855,414
8715,265,114
8720,278,116
8725,198,88
8730,63,26
8735,177,70
8740,76,30
8745,236,102
8750,117,63
8755,36,14
8760,419,206
8765,258,129
8770,133,76
8775,330,177
8780,293,114
8785,159,45
8790,95,37
8795,497,234
8800,240,116
8805,194,84
8810,278,134
8815,344,141
8820,113,46
8825,244,124
8830,211,101
8835,48,17
8840,109,50
8845,228,78
8850,401,162
8855,537,217
8860,131,60
8865,60,23
8870,678,309
8875,171,80
8880,120,48
8885,214,89
8890,188,74
8895,99,41
8900,133,54
8905,419,163
8910,187,83
8915,253,112
8920,59,28
8925,150,63
8930,140,63
8935,150,55
8940,135,61
8945,241,107
8950,139,67
8955,448,184
8960,84,31
8965,210,85
8970,118,53
8975,142,46
8980,181,94
8985,69,31
8990,60,22
8995,193,85
9000,324,177
9005,241,115
9010,127,42
9015,37,14
9020,246,106
9025,133,51
9030,331,138
9035,98,31
9040,471,208
9045,238,112
9050,381,162
9055,511,236
9060,186,72
9065,62,27
9070,236,98
9075,111,54
9080,114,40
9085,62,21
9090,168,60
9095,120,57
9100,157,70
9105,198,98
9110,116,53
9115,222,87
9120,79,21
9125,202,69
9130,380,184
9135,120,40
9140,121,42
9145,87,35
9150,271,121
9155,206,104
9160,63,26
9165,325,136
9170,114,40
9175,101,44
9180,111,44
9185,296,142
9190,90,34
9195,220,85
9200,328,152
9205,399,180
9210,161,61
9215,121,59
9220,312,147
9225,196,70
9230,270,115
9235,174,68
9240,214,102
9245,83,36
9250,101,41
9255,61,27
9260,68,22
9265,496,189
9270,204,78
9275,166,71
9280,149,67
9285,83,40
9290,275,126
9295,175,75
9300,165,94
9305,297,144
9310,197,80
9315,62,23
9320,120,52
9325,216,80
9330,80,37
9335,157,50
9340,104,49
9345,221,107
9350,285,127
9355,25,7
9360,115,55
9365,282,123
9370,386,186
9375,428,208
9380,648,278
9385,236,66
9390,69,31
9395,353,155
9400,252,110
9405,229,92
9410,176,66
9415,110,35
9420,94,36
9425,403,157
9430,260,124
9435,248,104
9440,504,227
9445,96,29
9450,162,63
9455,118,43
9460,307,133
9465,131,41
9470,191,98
9475,188,95
9480,99,30
9485,183,89
9490,65,35
9495,143,58
9500,57,21
9505,143,68
9510,259,121
9515,204,117
9520,227,119
9525,229,106
9530,260,121
9535,587,263
9540,199,83
9545,265,117
9550,332,137
9555,147,55
9560,128,58
9565,392,170
9570,94,39
9575,44,21
9580,270,122
9585,337,143
9590,211,97
9595,255,113
9600,221,90
9605,154,60
9610,111,50
9615,161,64
9620,110,50
9625,51,15
9630,142,64
9635,153,63
9640,327,141
9645,144,63
9650,168,70
9655,117,48
9660,212,106
9665,234,119
9670,249,117
9675,118,42
9680,63,20
9685,25,6
9690,112,41
9695,309,118
9700,101,47
9705,53,15
9710,47,20
9715,391,176
9720,306,122
9725,68,33
9730,290,131
9735,56,21
9740,385,150
9745,161,66
9750,141,64
9755,35,11
9760,264,116
9765,53,22
9770,125,51
9775,86,41
9780,248,112
9785,118,48
9790,96,34
9795,466,219
9800,189,65
9805,185,80
9810,156,75
9815,201,73
9820,295,124
9825,126,56
9830,196,89
9835,265,93
9840,151,66
9845,364,150
9850,363,147
9855,514,193
9860,94,36
9865,584,241
9870,108,34
9875,218,109
9880,253,110
9885,59,28
9890,248,91
9895,139,59
9900,173,69
9905,143,52
9910,27,10
9915,166,68
9920,352,165
9925,199,88
9930,111,49
9935,294,136
9940,151,59
9945,204,78
9950,140,56
9955,197,95
9960,117,51
9965,166,78
9970,52,20
9975,144,59
9980,389,154
9985,47,19
9990,99,27
9995,212,102
10000,146,59
10005,91,41
10010,37,7
10015,149,54
10020,160,83
10025,363,135
10030,187,65
10035,86,34
10040,165,67
10045,55,27
10050,109,46
10055,160,83
10060,234,96
10065,431,196
10070,124,60
10075,89,40
10080,71,26
10085,99,41
10090,129,57
10095,188,73
10100,78,22
10105,180,76
10110,119,45
10115,111,42
10120,543,231
10125,47,23
10130,75,27
10135,231,105
10140,290,124
10145,81,35
10150,86,36
10155,200,81
10160,54,19
10165,145,58
10170,92,37
10175,52,19
10180,188,64
10185,78,34
10190,103,46
10195,165,71
10200,193,74
10205,50,20
10210,137,60
10215,119,57
10220,298,105
10225,300,142
10230,684,277
10235,91,38
10240,250,122
10245,154,67
10250,152,64
10255,391,162
10260,97,32
10265,92,30
10270,166,76
10275,35,18
10280,142,51
10285,204,87
10290,271,120
10295,274,111
10300,274,110
10305,267,106
10310,266,98
10315,163,87
10320,124,51
10325,246,108
10330,162,70
10335,315,139
10340,299,109
10345,214,74
10350,136,48
10355,84,32
10360,270,107
10365,303,119
10370,330,144
10375,208,96
10380,162,67
10385,219,93
10390,148,53
10395,208,88
10400,188,96
10405,179,78
10410,308,130
10415,270,115
10420,32,13
10425,220,81
10430,142,67
10435,60,24
10440,274,127
10445,114,57
10450,125,61
10455,231,94
10460,40,13
10465,412,173
10470,74,32
10475,117,41
10480,84,28
10485,236,120
10490,191,77
10495,79,28
10500,106,43
10505,242,101
10510,346,167
10515,103,22
10520,49,11
10525,290,121
10530,127,55
10535,68,25
10540,197,83
10545,344,133
10550,171,68
10555,173,84
10560,234,93
10565,199,82
10570,66,32
10575,73,32
10580,166,78
10585,224,118
10590,72,28
10595,346,153
10600,82,33
10605,98,34
10610,137,56
10615,348,149
10620,114,51
10625,165,71
10630,66,24
10635,119,59
10640,140,66
10645,81,36
10650,235,117
10655,50,19
10660,242,93
10665,249,97
10670,639,270
10675,106,37
10680,249,109
10685,424,174
10690,59,24
10695,94,33
10700,64,25
10705,75,24
10710,265,115
10715,84,30
10720,91,34
10725,252,116
10730,118,39
10735,264,83
10740,246,103
10745,68,23
10750,105,48
10755,85,36
10760,108,48
10765,56,17
10770,176,79
10775,225,105
10780,64,28
10785,87,28
10790,345,122
10795,180,79
10800,213,80
10805,49,15
10810,116,41
10815,310,99
10820,166,76
10825,121,46
10830,42,9
10835,145,60
10840,53,16
10845,309,136
10850,457,171
10855,195,83
10860,299,117
10865,443,176
10870,82,34
10875,167,64
10880,215,88
10885,47,12
10890,211,71
10895,245,100
10900,251,99
10905,140,55
10910,68,21
10915,201,74
10920,37,10
10925,196,77
10930,133,50
10935,108,43
10940,192,49
10945,459,186
10950,299,105
10955,143,58
10960,85,30
10965,65,21
10970,778,302
10975,33,7
10980,379,181
10985,181,62
10990,257,100
10995,664,281
11000,262,93
11005,91,29
11010,315,130
11015,50,17
11020,299,132
11025,187,82
11030,99,42
11035,318,142
11040,322,129
11045,74,35
11050,172,71
11055,66,21
11060,222,92
11065,79,36
11070,47,20
11075,154,60
11080,96,42
11085,66,33
11090,355,149
11095,239,98
11100,157,66
11105,205,90
11110,136,57
11115,87,31
11120,153,61
11125,138,67
11130,90,28
11135,200,88
11140,59,25
11145,81,46
11150,190,70
11155,263,120
11160,247,124
11165,167,71
11170,67,19
11175,87,36
11180,281,129
11185,49,10
11190,178,74
11195,160,58
11200,102,45
11205,81,33
11210,30,6
11215,156,81
11220,259,98
11225,111,47
11230,202,96
11235,94,49
11240,198,89
11245,103,43
11250,232,96
11255,353,143
11260,97,41
11265,141,57
11270,321,142
11275,201,85
11280,204,73
11285,206,88
11290,119,52
11295,129,43
11300,67,23
11305,352,149
11310,84,39
11315,694,262
11320,286,114
11325,124,48
11330,105,52
11335,119,53
11340,101,30
11345,209,68
11350,93,41
11355,128,45
11360,174,74
11365,71,22
11370,142,61
11375,322,125
11380,158,67
11385,142,49
11390,141,50
11395,72,31
11400,119,45
11405,142,59
11410,227,104
11415,251,95
11420,378,116
11425,186,67
11430,72,35
11435,92,41
11440,110,41
11445,185,74
11450,101,38
11455,109,34
11460,65,27
11465,174,84
11470,182,78
11475,173,76
11480,161,61
11485,277,130
11490,179,73
11495,59,24
11500,349,124
11505,110,44
11510,237,94
11515,119,46
11520,446,177
11525,190,66
11530,153,53
11535,94,36
11540,45,16
11545,167,68
11550,134,51
11555,165,59
11560,241,96
11565,86,24
11570,114,49
11575,66,30
11580,96,35
11585,67,23
11590,165,71
11595,84,40
11600,114,37
11605,99,33
11610,149,70
11615,170,82
11620,124,44
11625,86,30
11630,104,47
11635,151,70
11640,98,38
11645,151,51
11650,220,72
11655,199,90
11660,38,14
11665,200,69
11670,142,54
11675,229,85
11680,131,47
11685,47,16
11690,149,54
11695,52,16
11700,125,56
11705,311,109
11710,263,121
11715,59,10
11720,404,155
11725,419,154
11730,94,45
11735,73,19
11740,549,226
11745,202,100
11750,113,51
11755,79,31
11760,365,169
11765,94,37
11770,15,2
11775,211,95
11780,141,60
11785,212,94
11790,175,67
11795,214,92
11800,137,49
11805,191,94
11810,56,19
11815,153,67
11820,183,78
11825,118,59
11830,76,24
11835,194,64
11840,95,31
11845,61,15
11850,135,47
11855,138,57
11860,137,55
11865,171,73
11870,40,9
11875,279,118
11880,97,41
11885,95,28
11890,120,48
11895,68,24
11900,145,53
11905,39,14
11910,192,71
11915,168,76
11920,155,56
11925,109,39
11930,122,44
11935,177,80
11940,25,4
11945,156,72
11950,437,190
11955,271,112
11960,119,47
11965,387,154
11970,163,56
11975,197,65
11980,83,43
11985,88,32
11990,84,26
11995,222,106
12000,68,23
12005,97,29
12010,64,22
12015,68,25
12020,42,17
12025,86,30
12030,114,36
12035,110,48
12040,115,50
12045,204,74
12050,94,36
12055,110,45
12060,238,115
12065,246,105
12070,142,49
12075,159,60
12080,230,83
12085,259,120
12090,95,29
12095,112,45
12100,461,201
12105,96,28
12110,300,117
12115,307,150
12120,38,10
12125,133,58
12130,75,37
12135,276,98
12140,64,25
12145,160,54
12150,122,49
12155,216,81
12160,131,50
12165,96,32
12170,129,59
12175,334,143
12180,111,59
12185,164,70
12190,149,53
12195,327,115
12200,237,86
12205,118,40
12210,409,152
12215,165,73
12220,142,58
12225,424,161
12230,69,28
12235,279,105
12240,57,13
12245,320,132
12250,93,31
12255,152,60
12260,276,85
12265,63,15
12270,73,33
12275,106,43
12280,199,81
12285,87,29
12290,161,66
12295,86,29
12300,210,85
12305,287,100
12310,399,145
12315,56,22
12320,151,59
12325,65,20
12330,339,121
12335,219,80
12340,185,91
12345,110,42
12350,90,32
12355,235,95
12360,386,150
12365,152,64
12370,40,9
12375,172,48
12380,218,86
12385,56,16
12390,50,22
12395,143,48
12400,232,84
12405,88,38
12410,231,89
12415,122,46
12420,122,39
12425,690,264
12430,368,150
12435,205,83
12440,67,25
12445,230,86
12450,60,19
12455,256,91
12460,178,61
12465,230,78
12470,99,27
12475,243,92
12480,135,68
12485,98,43
12490,140,58
12495,48,11
12500,37,15
12505,88,27
12510,172,80
12515,72,21
12520,136,42
12525,110,37
12530,625,212
12535,241,84
12540,156,61
12545,186,70
12550,47,15
12555,79,28
12560,256,94
12565,162,57
12570,380,146
12575,237,88
12580,131,45
12585,46,16
12590,164,67
12595,140,53
12600,173,67
12605,255,107
12610,299,137
12615,280,121
12620,316,155
12625,142,46
12630,250,109
12635,63,23
12640,73,20
12645,127,43
12650,275,93
12655,48,11
12660,570,213
12665,175,62
12670,82,38
12675,160,66
12680,181,63
12685,111,43
12690,120,47
12695,70,25
12700,99,31
12705,136,45
12710,248,90
12715,85,35
12720,95,48
12725,67,24
12730,175,57
12735,116,47
12740,408,184
12745,205,71
12750,305,134
12755,88,27
12760,43,14
12765,150,54
12770,146,56
12775,195,72
12780,133,50
12785,148,43
12790,293,103
12795,155,62
12800,336,122
12805,102,36
12810,393,137
12815,56,15
12820,325,130
12825,132,61
12830,301,108
12835,272,92
12840,111,43
12845,301,113
12850,162,61
12855,536,224
12860,346,126
12865,208,94
12870,130,45
12875,171,74
12880,64,16
12885,167,55
12890,145,45
12895,105,30
12900,201,89
12905,491,186
12910,100,38
12915,168,60
12920,172,61
12925,213,84
12930,198,74
12935,72,34
12940,119,39
12945,196,72
12950,128,51
12955,67,27
12960,277,99
12965,42,11
12970,119,44
12975,142,52
12980,185,64
12985,150,68
12990,23,5
12995,104,39
13000,192,77
13005,116,43
13010,270,99
13015,86,32
13020,78,21
13025,129,48
13030,144,41
13035,475,196
13040,128,48
13045,180,74
13050,169,69
13055,146,43
13060,96,34
13065,342,123
13070,189,71
13075,191,61
13080,173,65
13085,153,67
13090,207,83
13095,259,104
13100,97,43
13105,96,44
13110,605,250
13115,202,66
13120,65,34
13125,65,20
13130,207,78
13135,310,103
13140,205,58
13145,131,44
13150,165,52
13155,93,36
13160,24,3
13165,159,47
13170,289,101
13175,140,55
13180,101,34
13185,370,134
13190,565,214
13195,271,92
13200,21,3
13205,135,51
13210,98,42
13215,107,37
13220,157,67
13225,83,31
13230,172,58
13235,196,88
13240,105,49
13245,161,59
