0,397,238
13250,60,17
13255,133,36
13260,437,147
13265,314,129
13270,25,10
13275,258,83
13280,79,30
13285,67,27
13290,320,118
13295,158,49
13300,129,42
13305,171,54
13310,100,40
13315,58,19
13320,240,88
13325,150,49
13330,35,6
13335,75,30
13340,191,64
13345,158,69
13350,295,116
13355,105,38
13360,200,73
13365,173,65
13370,110,48
13375,283,120
13380,251,94
13385,190,73
13390,183,72
13395,197,91
13400,105,34
13405,142,61
13410,81,28
13415,76,26
13420,304,117
13425,46,14
13430,55,19
13435,64,19
13440,146,57
13445,209,73
13450,36,12
13455,172,64
13460,219,81
13465,76,27
13470,131,53
13475,179,75
13480,267,91
13485,300,107
13490,391,130
13495,55,25
13500,126,49
13505,230,102
13510,118,43
13515,198,72
13520,76,24
13525,114,48
13530,147,50
13535,89,35
13540,250,87
13545,146,56
13550,224,91
13555,224,74
13560,162,64
13565,99,30
13570,75,16
13575,89,30
13580,143,51
13585,134,44
13590,90,22
13595,313,111
13600,171,73
13605,117,53
13610,32,5
13615,249,103
13620,93,31
13625,58,23
13630,73,30
13635,170,63
13640,44,13
13645,78,24
13650,161,74
13655,342,134
13660,135,57
13665,152,50
13670,193,48
13675,199,71
13680,233,83
13685,135,51
13690,39,16
13695,395,158
13700,135,43
13705,60,18
13710,85,32
13715,74,26
13720,72,20
13725,45,12
13730,163,79
13735,228,82
13740,87,39
13745,229,98
13750,91,26
13755,418,148
13760,145,49
13765,177,51
13770,45,16
13775,31,6
13780,62,25
13785,89,34
13790,47,18
13795,168,57
13800,215,82
13805,52,18
13810,47,22
13815,103,39
13820,127,49
13825,69,21
13830,85,31
13835,30,9
13840,130,47
13845,131,46
13850,136,44
13855,206,77
13860,117,36
13865,96,28
13870,94,24
13875,351,126
13880,265,85
13885,209,70
13890,208,81
13895,270,111
13900,117,41
13905,195,73
13910,502,182
13915,442,163
13920,305,117
13925,85,28
13930,325,113
13935,175,53
13940,155,64
13945,82,27
13950,64,24
13955,112,39
13960,91,28
13965,67,26
13970,205,73
13975,127,44
13980,132,61
13985,240,87
13990,47,17
13995,171,55
14000,864,318
14005,207,88
14010,211,75
14015,29,7
14020,114,46
14025,280,98
14030,160,62
14035,262,88
14040,79,30
14045,44,10
14050,119,42
14055,119,36
14060,65,19
14065,73,26
14070,143,60
14075,93,35
14080,152,49
14085,116,33
14090,180,72
14095,141,47
14100,210,73
14105,75,19
14110,203,78
14115,76,26
14120,124,50
14125,94,29
14130,49,9
14135,226,94
14140,118,46
14145,135,54
14150,373,135
14155,261,95
14160,317,121
14165,20,7
14170,173,68
14175,155,53
14180,326,120
14185,182,71
14190,100,32
14195,136,44
14200,180,63
14205,235,95
14210,70,21
14215,71,22
14220,128,49
14225,354,158
14230,177,75
14235,216,78
14240,116,45
14245,49,14
14250,57,17
14255,152,53
14260,163,52
14265,73,22
14270,332,140
14275,77,22
14280,170,55
14285,87,22
14290,114,42
14295,69,17
14300,54,25
14305,164,50
14310,311,104
14315,39,8
14320,99,51
14325,145,36
14330,35,14
14335,110,45
14340,189,62
14345,49,14
14350,410,168
14355,109,40
14360,232,93
14365,104,40
14370,160,59
14375,200,75
14380,179,64
14385,276,117
14390,175,71
14395,157,68
14400,156,43
14405,331,108
14410,45,15
14415,175,55
14420,104,40
14425,350,144
14430,357,152
14435,74,26
14440,53,20
14445,77,22
14450,155,55
14455,74,20
14460,133,45
14465,253,81
14470,80,32
14475,174,59
14480,331,128
14485,266,96
14490,116,41
14495,305,89
14500,281,93
14505,465,168
14510,27,7
14515,121,30
14520,137,53
14525,532,213
14530,61,20
14535,447,157
14540,191,66
14545,233,91
14550,322,104
14555,195,64
14560,85,26
14565,122,40
14570,212,85
14575,111,39
14580,262,95
14585,512,174
14590,120,45
14595,189,61
14600,290,123
14605,313,116
14610,135,46
14615,62,17
14620,110,39
14625,215,100
14630,244,90
14635,174,67
14640,234,80
14645,168,57
14650,345,120
14655,272,110
14660,153,65
14665,427,167
14670,250,67
14675,219,77
14680,207,75
14685,130,49
14690,64,23
14695,241,86
14700,87,41
14705,115,36
14710,201,54
14715,127,47
14720,98,45
14725,160,59
14730,83,28
14735,107,44
14740,231,87
14745,73,25
14750,151,66
14755,160,49
14760,427,145
14765,110,40
14770,124,46
14775,41,13
14780,202,60
14785,114,42
14790,80,28
14795,27,9
14800,464,174
14805,235,95
14810,74,23
14815,468,164
14820,402,148
14825,208,90
14830,463,168
14835,119,43
14840,312,121
14845,215,76
14850,270,77
14855,367,151
14860,156,51
14865,145,41
14870,86,26
14875,208,58
14880,129,55
14885,200,72
14890,151,51
14895,116,45
14900,223,91
14905,65,20
14910,100,38
14915,171,56
14920,169,66
14925,116,41
14930,165,71
14935,106,52
14940,85,29
14945,41,9
14950,397,122
14955,119,45
14960,95,31
14965,71,24
14970,54,18
14975,85,26
14980,57,22
14985,118,40
14990,55,22
14995,237,95
15000,245,108
15005,409,138
15010,118,37
15015,191,65
15020,245,73
15025,91,33
15030,90,27
15035,65,19
15040,513,211
15045,177,61
15050,64,31
15055,124,63
15060,58,14
15065,226,67
15070,67,22
15075,135,32
15080,74,22
15085,124,51
15090,155,56
15095,96,33
15100,365,134
15105,353,131
15110,128,44
15115,46,20
15120,173,60
15125,416,148
15130,372,145
15135,125,42
15140,137,48
15145,110,48
15150,179,64
15155,324,120
15160,98,39
15165,103,27
15170,256,76
15175,78,27
15180,32,7
15185,280,100
15190,275,100
15195,115,51
15200,70,20
15205,114,33
15210,280,113
15215,70,21
15220,603,223
15225,262,87
15230,270,108
15235,59,21
15240,1067,337
15245,561,184
15250,187,52
15255,50,14
15260,120,38
15265,889,342
15270,65,19
15275,38,12
15280,191,75
15285,177,66
15290,308,120
15295,25,9
15300,99,33
15305,317,102
15310,98,33
15315,532,167
15320,108,36
15325,157,61
15330,276,117
15335,449,158
15340,257,75
15345,124,43
15350,177,55
15355,273,108
15360,95,34
15365,28,9
15370,442,135
15375,207,78
15380,138,55
15385,24,7
15390,117,47
15395,275,112
15400,86,40
15405,99,44
15410,56,17
15415,101,34
15420,74,27
15425,296,95
15430,99,21
15435,223,85
15440,300,104
15445,323,115
15450,528,195
15455,280,108
15460,55,22
15465,160,72
15470,100,34
15475,174,68
15480,108,38
15485,168,59
15490,127,47
15495,283,96
15500,213,61
15505,106,38
15510,285,107
15515,288,107
15520,194,61
15525,114,33
15530,280,86
15535,197,75
15540,94,28
15545,166,71
15550,180,66
15555,203,61
15560,150,61
15565,435,141
15570,170,45
15575,150,53
15580,480,194
15585,162,61
15590,93,29
15595,230,80
15600,409,117
15605,115,36
15610,335,119
15615,336,134
15620,266,92
15625,94,34
15630,88,32
15635,131,45
15640,200,66
15645,841,324
15650,57,23
15655,272,92
15660,162,52
15665,159,50
15670,176,67
15675,30,9
15680,238,90
15685,124,50
15690,168,50
15695,94,36
15700,715,259
15705,395,146
15710,166,71
15715,240,88
15720,70,23
15725,178,61
15730,106,39
15735,190,63
15740,293,104
15745,233,80
15750,157,64
15755,119,38
15760,73,21
15765,95,32
15770,23,8
15775,176,65
15780,166,58
15785,189,49
15790,448,128
15795,105,33
15800,185,74
15805,76,19
15810,104,37
15815,270,93
15820,328,122
15825,247,80
15830,126,47
15835,113,33
15840,145,47
15845,132,45
15850,354,130
15855,107,39
15860,151,48
15865,47,10
15870,109,32
15875,611,234
15880,144,46
15885,106,42
15890,190,58
15895,346,140
15900,40,10
15905,181,63
15910,98,31
15915,143,48
15920,221,64
15925,140,54
15930,33,8
15935,53,20
15940,180,62
15945,152,54
15950,63,23
15955,84,27
15960,165,56
15965,98,34
15970,211,64
15975,101,24
15980,291,102
15985,89,30
15990,277,125
15995,433,141
16000,119,43
16005,154,64
16010,128,53
16015,870,295
16020,258,91
16025,128,44
16030,453,167
16035,34,10
16040,69,22
16045,142,55
16050,301,102
16055,526,164
16060,152,46
16065,273,101
16070,155,59
16075,164,45
16080,187,58
16085,72,18
16090,47,11
16095,110,40
16100,116,45
16105,91,30
16110,99,33
16115,302,112
16120,172,74
16125,177,55
16130,259,89
16135,114,49
16140,46,15
16145,279,90
16150,393,137
16155,93,33
16160,61,15
16165,27,6
16170,116,36
16175,179,54
16180,238,87
16185,50,16
16190,127,46
16195,393,123
16200,161,49
16205,399,123
16210,244,91
16215,63,22
16220,510,194
16225,182,46
16230,56,15
16235,36,8
16240,101,34
16245,186,56
16250,107,36
16255,86,26
16260,143,49
16265,35,7
16270,361,122
16275,95,28
16280,192,68
16285,450,152
16290,204,61
16295,117,39
16300,32,7
16305,107,27
16310,181,59
16315,363,138
16320,169,59
16325,50,19
16330,358,128
16335,68,31
16340,115,32
16345,183,61
16350,432,143
16355,281,96
16360,367,117
16365,75,21
16370,357,120
16375,125,39
16380,60,12
16385,50,14
16390,1243,420
16395,702,251
16400,236,88
16405,153,50
16410,57,18
16415,44,14
16420,600,228
16425,56,15
16430,41,11
16435,235,78
16440,177,52
16445,107,45
16450,123,32
16455,112,43
16460,89,28
16465,219,70
16470,69,21
16475,189,59
16480,261,100
16485,304,100
16490,126,47
16495,359,126
16500,61,28
16505,153,60
16510,364,144
16515,107,43
16520,317,107
16525,751,263
16530,198,60
16535,187,58
16540,188,55
16545,227,66
16550,167,50
16555,180,56
16560,217,68
16565,550,201
16570,42,11
16575,124,38
16580,1210,412
16585,108,34
16590,266,81
16595,34,8
16600,351,99
16605,375,147
16610,74,17
16615,206,82
16620,174,61
16625,163,46
16630,100,38
16635,219,80
16640,114,42
16645,82,26
16650,48,14
16655,63,16
16660,52,12
16665,100,40
16670,225,65
16675,71,19
16680,187,67
16685,135,42
16690,286,96
16695,110,32
16700,163,56
16705,180,73
16710,345,118
16715,37,9
16720,157,49
16725,240,87
16730,241,76
16735,95,26
16740,75,21
16745,49,20
16750,29,7
16755,180,57
16760,587,187
16765,220,79
16770,297,108
16775,330,107
16780,230,69
16785,185,70
16790,101,31
16795,383,119
16800,89,32
16805,91,34
16810,33,9
16815,204,59
16820,150,55
16825,169,49
16830,242,76
16835,122,47
16840,68,29
16845,228,74
16850,172,66
16855,281,101
16860,127,50
16865,61,19
16870,262,92
16875,184,51
16880,123,46
16885,70,18
16890,212,82
16895,106,41
16900,246,84
16905,175,60
16910,223,74
16915,74,24
16920,134,39
16925,340,122
16930,177,73
16935,82,34
16940,188,56
16945,191,45
16950,263,80
16955,352,118
16960,92,37
16965,239,78
16970,300,97
16975,98,36
16980,88,37
16985,805,250
16990,456,157
16995,216,95
17000,269,102
17005,107,46
17010,225,85
17015,43,13
17020,288,98
17025,122,48
17030,304,107
17035,692,215
17040,43,10
17045,39,11
17050,64,21
17055,185,68
17060,580,191
17065,94,29
17070,203,84
17075,241,92
17080,298,112
17085,127,40
17090,586,221
17095,199,68
17100,102,28
17105,212,59
17110,188,63
17115,526,180
17120,342,132
17125,100,35
17130,260,89
17135,307,106
17140,153,56
17145,71,17
17150,203,67
17155,140,39
17160,218,76
17165,100,35
17170,300,103
17175,172,55
17180,172,50
17185,227,68
17190,536,175
17195,193,73
17200,556,182
17205,198,63
17210,300,106
17215,134,55
17220,269,97
17225,105,36
17230,324,94
17235,79,28
17240,118,34
17245,266,76
17250,119,33
17255,40,6
17260,112,30
17265,503,163
17270,310,105
17275,250,96
17280,557,209
17285,659,220
17290,73,25
17295,36,11
17300,170,57
17305,328,128
17310,467,129
17315,360,134
17320,125,43
17325,170,59
17330,249,64
17335,414,159
17340,235,88
17345,413,142
17350,623,234
17355,232,71
17360,302,115
17365,156,60
17370,637,194
17375,211,76
17380,358,138
17385,100,38
17390,466,157
17395,214,71
17400,30,10
17405,229,72
17410,489,184
17415,133,41
17420,397,135
17425,310,93
17430,77,21
17435,302,99
17440,195,80
17445,909,319
17450,93,26
17455,263,88
17460,185,62
17465,111,41
17470,41,9
17475,219,65
17480,83,26
17485,276,93
17490,215,86
17495,765,272
17500,158,45
17505,246,99
17510,599,203
17515,69,19
17520,260,80
17525,171,59
17530,100,39
17535,68,24
17540,68,16
17545,85,30
17550,261,85
17555,677,229
17560,92,31
17565,141,50
17570,167,59
17575,249,93
17580,499,180
17585,430,158
17590,580,210
17595,168,63
17600,279,102
17605,176,61
17610,217,78
17615,77,24
17620,96,29
17625,323,119
17630,118,31
17635,295,107
17640,458,147
17645,173,66
17650,116,39
17655,104,36
17660,323,109
17665,17,2
17670,223,66
17675,95,32
17680,99,34
17685,494,156
17690,190,60
17695,380,145
17700,198,71
17705,147,48
17710,166,52
17715,108,41
17720,52,12
17725,135,42
17730,438,155
17735,106,35
17740,589,176
17745,133,48
17750,46,10
17755,652,217
17760,43,17
17765,486,154
17770,86,23
17775,1218,403
17780,165,55
17785,261,93
17790,114,45
17795,501,174
17800,151,52
17805,100,38
17810,97,31
17815,280,111
17820,167,52
17825,77,22
17830,124,43
17835,58,20
17840,510,194
17845,115,37
17850,131,33
17855,106,44
17860,185,75
17865,365,123
17870,148,47
17875,47,10
17880,260,84
17885,95,34
17890,187,49
17895,80,29
17900,122,31
17905,167,56
17910,126,47
17915,356,138
17920,107,36
17925,110,42
17930,370,114
17935,137,47
17940,97,25
17945,364,145
17950,83,21
17955,198,79
17960,343,125
17965,89,25
17970,112,46
17975,404,143
17980,360,115
17985,66,24
17990,289,100
17995,98,31
18000,219,70
18005,31,6
18010,147,47
18015,50,12
18020,82,34
18025,33,12
18030,376,142
18035,212,69
18040,96,27
18045,93,26
18050,312,95
18055,161,51
18060,62,20
18065,209,65
18070,184,60
18075,111,35
18080,104,34
18085,254,69
18090,215,86
18095,157,55
18100,130,53
18105,258,90
18110,239,81
18115,344,125
18120,39,13
18125,921,300
18130,106,39
18135,261,91
18140,922,333
18145,320,98
18150,250,96
18155,308,103
18160,74,22
18165,128,38
18170,331,100
18175,165,50
18180,376,136
18185,93,27
18190,271,95
18195,176,66
18200,230,100
18205,499,195
18210,210,75
18215,387,111
18220,56,20
18225,47,9
18230,140,54
18235,134,41
18240,23,4
18245,115,46
18250,239,75
18255,191,51
18260,51,18
18265,479,152
18270,68,27
18275,61,19
18280,113,35
18285,284,117
18290,188,59
18295,359,128
18300,176,72
18305,156,60
18310,261,95
18315,150,54
18320,363,133
18325,194,63
18330,81,20
18335,262,89
18340,91,31
18345,461,161
18350,400,156
18355,301,107
18360,255,87
18365,103,45
18370,215,63
18375,235,73
18380,512,169
18385,96,30
18390,609,204
18395,670,227
18400,363,139
18405,89,30
18410,172,67
18415,92,33
18420,126,40
18425,62,24
18430,140,37
18435,265,85
18440,506,161
18445,383,131
18450,135,43
18455,100,27
18460,587,179
18465,301,97
18470,503,157
18475,246,78
18480,763,243
18485,174,51
18490,322,112
18495,36,7
18500,65,20
18505,244,73
18510,379,122
18515,424,139
18520,1475,507
18525,205,61
18530,344,105
18535,749,271
18540,93,25
18545,538,179
18550,560,195
18555,166,52
18560,461,165
18565,138,42
18570,87,31
18575,85,30
18580,276,82
18585,90,24
18590,127,55
18595,139,46
18600,693,236
18605,432,147
18610,371,111
18615,105,37
18620,181,57
18625,858,313
18630,109,29
18635,101,34
18640,280,90
18645,630,213
18650,246,82
18655,289,95
18660,341,119
18665,126,41
18670,320,101
18675,186,69
18680,148,47
18685,109,39
18690,56,15
18695,126,38
18700,366,124
18705,451,156
18710,87,27
18715,411,133
18720,286,112
18725,269,89
18730,526,165
18735,111,26
18740,102,31
18745,102,31
18750,118,36
18755,216,89
18760,453,163
18765,438,129
18770,367,133
18775,433,148
18780,94,33
18785,387,130
18790,276,99
18795,198,74
18800,183,59
18805,148,46
18810,169,63
18815,115,32
18820,532,178
18825,322,114
18830,388,124
18835,502,165
18840,142,39
18845,268,87
18850,117,49
18855,180,57
18860,27,6
18865,197,61
18870,43,11
18875,67,20
18880,202,71
18885,253,75
18890,274,89
18895,436,154
18900,101,30
18905,612,204
18910,197,62
18915,120,39
18920,213,65
18925,540,187
18930,334,111
18935,90,28
18940,719,251
18945,314,99
18950,194,67
18955,260,85
18960,836,270
18965,1126,378
18970,237,79
18975,299,109
18980,120,35
18985,658,203
18990,202,68
18995,442,164
19000,252,88
19005,149,37
19010,322,112
19015,500,164
19020,184,65
19025,556,157
19030,82,25
19035,134,44
19040,101,35
19045,537,187
19050,695,253
19055,179,54
19060,125,55
19065,181,60
19070,71,24
19075,91,30
19080,316,101
19085,113,38
19090,350,119
19095,155,52
19100,677,225
19105,206,84
19110,803,282
19115,178,56
19120,155,59
19125,339,114
19130,283,86
19135,177,61
19140,864,295
19145,170,65
19150,131,55
19155,273,88
19160,168,57
19165,465,164
19170,104,27
19175,249,73
19180,63,15
19185,107,39
19190,70,19
19195,441,158
19200,204,69
19205,249,90
19210,119,40
19215,666,226
19220,523,167
19225,87,27
19230,480,177
19235,264,90
19240,84,28
19245,238,82
19250,208,61
19255,23,3
19260,143,50
19265,192,74
19270,428,154
19275,239,79
19280,1489,504
19285,380,121
19290,574,207
19295,119,44
19300,32,5
19305,131,46
19310,37,5
19315,95,32
19320,608,206
19325,302,109
19330,76,28
19335,480,152
19340,124,41
19345,674,211
19350,203,60
19355,526,167
19360,589,182
19365,421,156
19370,72,21
19375,642,207
19380,45,14
19385,230,70
19390,420,147
19395,707,234
19400,412,155
19405,183,66
19410,468,150
19415,76,25
19420,256,89
19425,73,23
19430,949,315
19435,241,77
19440,395,138
19445,122,42
19450,391,119
19455,275,86
19460,331,117
19465,305,98
19470,70,19
19475,362,103
19480,319,96
19485,257,82
19490,846,288
19495,275,95
19500,849,263
19505,227,75
19510,158,52
19515,126,37
19520,307,105
19525,366,137
19530,61,18
19535,358,116
19540,105,35
19545,261,86
19550,53,16
19555,71,18
19560,31,8
19565,128,44
19570,85,23
19575,74,28
19580,322,93
19585,160,53
19590,424,135
19595,259,95
19600,132,39
19605,131,46
